path,label
data/mels/002223.npy,0
data/mels/002224.npy,0
data/mels/002225.npy,0
data/mels/002226.npy,0
data/mels/002227.npy,0
data/mels/002228.npy,0
data/mels/002229.npy,1
data/mels/002230.npy,0
data/mels/002231.npy,0
data/mels/002232.npy,0
data/mels/002233.npy,0
data/mels/002234.npy,0
data/mels/002235.npy,1
data/mels/002236.npy,0
data/mels/002237.npy,1
data/mels/002238.npy,0
data/mels/002239.npy,1
data/mels/002240.npy,0
data/mels/002241.npy,1
data/mels/002242.npy,0
data/mels/002243.npy,1
data/mels/002244.npy,0
data/mels/002245.npy,0
data/mels/002246.npy,1
data/mels/002247.npy,1
data/mels/002248.npy,1
data/mels/002249.npy,0
data/mels/002250.npy,1
data/mels/002251.npy,0
data/mels/002252.npy,0
data/mels/002253.npy,0
data/mels/002254.npy,0
data/mels/002255.npy,1
data/mels/002256.npy,1
data/mels/002257.npy,0
data/mels/002258.npy,1
data/mels/002259.npy,0
data/mels/002260.npy,0
data/mels/002261.npy,1
data/mels/002262.npy,0
data/mels/002263.npy,0
data/mels/002264.npy,1
data/mels/002265.npy,0
data/mels/002266.npy,0
data/mels/002267.npy,0
data/mels/002268.npy,1
data/mels/002269.npy,1
data/mels/002270.npy,0
data/mels/002271.npy,0
data/mels/002272.npy,0
data/mels/002273.npy,0
data/mels/002274.npy,0
data/mels/002275.npy,1
data/mels/002276.npy,1
data/mels/002277.npy,1
data/mels/002278.npy,1
data/mels/002279.npy,0
data/mels/002280.npy,1
data/mels/002281.npy,0
data/mels/002282.npy,1
data/mels/002283.npy,0
data/mels/002284.npy,1
data/mels/002285.npy,1
data/mels/002286.npy,0
data/mels/002287.npy,0
data/mels/002288.npy,0
data/mels/002289.npy,1
data/mels/002290.npy,0
data/mels/002291.npy,1
data/mels/002292.npy,0
data/mels/002293.npy,0
data/mels/002294.npy,1
data/mels/002295.npy,1
data/mels/002296.npy,0
data/mels/002297.npy,0
data/mels/002298.npy,0
data/mels/002299.npy,0
data/mels/002300.npy,0
data/mels/002301.npy,1
data/mels/002302.npy,0
data/mels/002303.npy,1
data/mels/002304.npy,0
data/mels/002305.npy,0
data/mels/002306.npy,0
data/mels/002307.npy,0
data/mels/002308.npy,0
data/mels/002309.npy,0
data/mels/002310.npy,0
data/mels/002311.npy,0
data/mels/002312.npy,0
data/mels/002313.npy,0
data/mels/002314.npy,0
data/mels/002315.npy,0
data/mels/002316.npy,1
data/mels/002317.npy,0
data/mels/002318.npy,0
data/mels/002319.npy,0
data/mels/002320.npy,0
data/mels/002321.npy,1
data/mels/002322.npy,0
data/mels/002323.npy,0
data/mels/002324.npy,0
data/mels/002325.npy,1
data/mels/002326.npy,1
data/mels/002327.npy,1
data/mels/002328.npy,0
data/mels/002329.npy,0
data/mels/002330.npy,0
data/mels/002331.npy,1
data/mels/002332.npy,0
data/mels/002333.npy,0
data/mels/002334.npy,1
data/mels/002335.npy,1
data/mels/002336.npy,0
data/mels/002337.npy,0
data/mels/002338.npy,0
data/mels/002339.npy,0
data/mels/002340.npy,0
data/mels/002341.npy,0
data/mels/002342.npy,0
data/mels/002343.npy,1
data/mels/002344.npy,0
data/mels/002345.npy,0
data/mels/002346.npy,0
data/mels/002347.npy,0
data/mels/002348.npy,1
data/mels/002349.npy,0
data/mels/002350.npy,0
data/mels/002351.npy,0
data/mels/002352.npy,0
data/mels/002353.npy,0
data/mels/002354.npy,1
data/mels/002355.npy,0
data/mels/002356.npy,0
data/mels/002357.npy,0
data/mels/002358.npy,0
data/mels/002359.npy,1
data/mels/002360.npy,0
data/mels/002361.npy,1
data/mels/002362.npy,0
data/mels/002363.npy,0
data/mels/002364.npy,0
data/mels/002365.npy,1
data/mels/002366.npy,0
data/mels/002367.npy,1
data/mels/002368.npy,0
data/mels/002369.npy,0
data/mels/002370.npy,0
data/mels/002371.npy,0
data/mels/002372.npy,0
data/mels/002373.npy,1
data/mels/002374.npy,1
data/mels/002375.npy,1
data/mels/002376.npy,1
data/mels/002377.npy,0
data/mels/002378.npy,0
data/mels/002379.npy,0
data/mels/002380.npy,0
data/mels/002381.npy,1
data/mels/002382.npy,1
data/mels/002383.npy,1
data/mels/002384.npy,1
data/mels/002385.npy,0
data/mels/002386.npy,0
data/mels/002387.npy,0
data/mels/002388.npy,0
data/mels/002389.npy,0
data/mels/002390.npy,0
data/mels/002391.npy,0
data/mels/002392.npy,0
data/mels/002393.npy,1
data/mels/002394.npy,0
data/mels/002395.npy,1
data/mels/002396.npy,0
data/mels/002397.npy,0
data/mels/002398.npy,1
data/mels/002399.npy,1
data/mels/002400.npy,0
data/mels/002401.npy,1
data/mels/002402.npy,1
data/mels/002403.npy,0
data/mels/002404.npy,1
data/mels/002405.npy,0
data/mels/002406.npy,1
data/mels/002407.npy,0
data/mels/002408.npy,0
data/mels/002409.npy,0
data/mels/002410.npy,1
data/mels/002411.npy,0
data/mels/002412.npy,0
data/mels/002413.npy,1
data/mels/002414.npy,1
data/mels/002415.npy,1
data/mels/002416.npy,0
data/mels/002417.npy,1
data/mels/002418.npy,0
data/mels/002419.npy,0
data/mels/002420.npy,0
data/mels/002421.npy,0
data/mels/002422.npy,0
data/mels/002423.npy,1
data/mels/002424.npy,1
data/mels/002425.npy,0
data/mels/002426.npy,1
data/mels/002427.npy,0
data/mels/002428.npy,0
data/mels/002429.npy,0
data/mels/002430.npy,0
data/mels/002431.npy,0
data/mels/002432.npy,0
data/mels/002433.npy,1
data/mels/002434.npy,0
data/mels/002435.npy,1
data/mels/002436.npy,0
data/mels/002437.npy,0
data/mels/002438.npy,0
data/mels/002439.npy,0
data/mels/002440.npy,0
data/mels/002441.npy,0
data/mels/002442.npy,1
data/mels/002443.npy,1
data/mels/002444.npy,0
data/mels/002445.npy,0
data/mels/002446.npy,1
data/mels/002447.npy,0
data/mels/002448.npy,0
data/mels/002449.npy,1
data/mels/002450.npy,0
data/mels/002451.npy,0
data/mels/002452.npy,0
data/mels/002453.npy,1
data/mels/002454.npy,0
data/mels/002455.npy,1
data/mels/002456.npy,1
data/mels/002457.npy,1
data/mels/002458.npy,0
data/mels/002459.npy,0
data/mels/002460.npy,0
data/mels/002461.npy,0
data/mels/002462.npy,1
data/mels/002463.npy,0
data/mels/002464.npy,0
data/mels/002465.npy,0
data/mels/002466.npy,0
data/mels/002467.npy,1
data/mels/002468.npy,0
data/mels/002469.npy,1
data/mels/002470.npy,0
data/mels/002471.npy,1
data/mels/002472.npy,0
data/mels/002473.npy,0
data/mels/002474.npy,0
data/mels/002475.npy,0
data/mels/002476.npy,0
data/mels/002477.npy,0
data/mels/002478.npy,0
data/mels/002479.npy,0
data/mels/002480.npy,0
data/mels/002481.npy,1
data/mels/002482.npy,0
data/mels/002483.npy,0
data/mels/002484.npy,0
data/mels/002485.npy,0
data/mels/002486.npy,1
data/mels/002487.npy,1
data/mels/002488.npy,1
data/mels/002489.npy,0
data/mels/002490.npy,0
data/mels/002491.npy,0
data/mels/002492.npy,0
data/mels/002493.npy,0
data/mels/002494.npy,0
data/mels/002495.npy,0
data/mels/002496.npy,0
data/mels/002497.npy,0
data/mels/002498.npy,1
data/mels/002499.npy,0
data/mels/002500.npy,1
data/mels/002501.npy,1
data/mels/002502.npy,0
data/mels/002503.npy,0
data/mels/002504.npy,1
data/mels/002505.npy,1
data/mels/002506.npy,0
data/mels/002507.npy,1
data/mels/002508.npy,0
data/mels/002509.npy,0
data/mels/002510.npy,0
data/mels/002511.npy,0
data/mels/002512.npy,0
data/mels/002513.npy,1
data/mels/002514.npy,0
data/mels/002515.npy,0
data/mels/002516.npy,0
data/mels/002517.npy,1
data/mels/002518.npy,0
data/mels/002519.npy,0
data/mels/002520.npy,0
data/mels/002521.npy,1
data/mels/002522.npy,0
data/mels/002523.npy,0
data/mels/002524.npy,0
data/mels/002525.npy,0
data/mels/002526.npy,0
data/mels/002527.npy,0
data/mels/002528.npy,1
data/mels/002529.npy,0
data/mels/002530.npy,1
data/mels/002531.npy,0
data/mels/002532.npy,1
data/mels/002533.npy,0
data/mels/002534.npy,1
data/mels/002535.npy,0
data/mels/002536.npy,0
data/mels/002537.npy,0
data/mels/002538.npy,0
data/mels/002539.npy,0
data/mels/002540.npy,0
data/mels/002541.npy,0
data/mels/002542.npy,0
data/mels/002543.npy,0
data/mels/002544.npy,0
data/mels/002545.npy,0
data/mels/002546.npy,0
data/mels/002547.npy,0
data/mels/002548.npy,1
data/mels/002549.npy,0
data/mels/002550.npy,0
data/mels/002551.npy,1
data/mels/002552.npy,0
data/mels/002553.npy,0
data/mels/002554.npy,0
data/mels/002555.npy,1
data/mels/002556.npy,0
data/mels/002557.npy,0
data/mels/002558.npy,1
data/mels/002559.npy,1
data/mels/002560.npy,0
data/mels/002561.npy,1
data/mels/002562.npy,1
data/mels/002563.npy,0
data/mels/002564.npy,1
data/mels/002565.npy,1
data/mels/002566.npy,0
data/mels/002567.npy,1
data/mels/002568.npy,0
data/mels/002569.npy,0
data/mels/002570.npy,0
data/mels/002571.npy,0
data/mels/002572.npy,0
data/mels/002573.npy,0
data/mels/002574.npy,0
data/mels/002575.npy,0
data/mels/002576.npy,1
data/mels/002577.npy,1
data/mels/002578.npy,0
data/mels/002579.npy,0
data/mels/002580.npy,1
data/mels/002581.npy,1
data/mels/002582.npy,1
data/mels/002583.npy,1
data/mels/002584.npy,0
data/mels/002585.npy,0
data/mels/002586.npy,0
data/mels/002587.npy,1
data/mels/002588.npy,0
data/mels/002589.npy,1
data/mels/002590.npy,1
data/mels/002591.npy,0
data/mels/002592.npy,1
data/mels/002593.npy,0
data/mels/002594.npy,1
data/mels/002595.npy,1
data/mels/002596.npy,0
data/mels/002597.npy,0
data/mels/002598.npy,0
data/mels/002599.npy,1
data/mels/002600.npy,0
data/mels/002601.npy,0
data/mels/002602.npy,1
data/mels/002603.npy,1
data/mels/002604.npy,1
data/mels/002605.npy,0
data/mels/002606.npy,1
data/mels/002607.npy,0
data/mels/002608.npy,0
data/mels/002609.npy,0
data/mels/002610.npy,1
data/mels/002611.npy,1
data/mels/002612.npy,1
data/mels/002613.npy,0
data/mels/002614.npy,0
data/mels/002615.npy,0
data/mels/002616.npy,0
data/mels/002617.npy,0
data/mels/002618.npy,0
data/mels/002619.npy,0
data/mels/002620.npy,0
data/mels/002621.npy,1
data/mels/002622.npy,0
data/mels/002623.npy,0
data/mels/002624.npy,1
data/mels/002625.npy,0
data/mels/002626.npy,0
data/mels/002627.npy,1
data/mels/002628.npy,0
data/mels/002629.npy,0
data/mels/002630.npy,1
data/mels/002631.npy,0
data/mels/002632.npy,0
data/mels/002633.npy,0
data/mels/002634.npy,0
data/mels/002635.npy,0
data/mels/002636.npy,0
data/mels/002637.npy,0
data/mels/002638.npy,1
data/mels/002639.npy,1
data/mels/002640.npy,1
data/mels/002641.npy,0
data/mels/002642.npy,1
data/mels/002643.npy,0
data/mels/002644.npy,0
data/mels/002645.npy,0
data/mels/002646.npy,1
data/mels/002647.npy,0
data/mels/002648.npy,0
data/mels/002649.npy,0
data/mels/002650.npy,1
data/mels/002651.npy,1
data/mels/002652.npy,0
data/mels/002653.npy,0
data/mels/002654.npy,1
data/mels/002655.npy,0
data/mels/002656.npy,0
data/mels/002657.npy,1
data/mels/002658.npy,1
data/mels/002659.npy,0
data/mels/002660.npy,0
data/mels/002661.npy,0
data/mels/002662.npy,0
data/mels/002663.npy,1
data/mels/002664.npy,0
data/mels/002665.npy,0
data/mels/002666.npy,0
data/mels/002667.npy,0
data/mels/002668.npy,1
data/mels/002669.npy,0
data/mels/002670.npy,0
data/mels/002671.npy,1
data/mels/002672.npy,0
data/mels/002673.npy,1
data/mels/002674.npy,0
data/mels/002675.npy,0
data/mels/002676.npy,0
data/mels/002677.npy,1
data/mels/002678.npy,0
data/mels/002679.npy,1
data/mels/002680.npy,0
data/mels/002681.npy,0
data/mels/002682.npy,0
data/mels/002683.npy,1
data/mels/002684.npy,0
data/mels/002685.npy,0
data/mels/002686.npy,0
data/mels/002687.npy,0
data/mels/002688.npy,0
data/mels/002689.npy,1
data/mels/002690.npy,0
data/mels/002691.npy,0
data/mels/002692.npy,1
data/mels/002693.npy,0
data/mels/002694.npy,1
data/mels/002695.npy,0
data/mels/002696.npy,1
data/mels/002697.npy,0
data/mels/002698.npy,0
data/mels/002699.npy,0
data/mels/002700.npy,0
data/mels/002701.npy,0
data/mels/002702.npy,0
data/mels/002703.npy,0
data/mels/002704.npy,0
data/mels/002705.npy,1
data/mels/002706.npy,0
data/mels/002707.npy,0
data/mels/002708.npy,0
data/mels/002709.npy,1
data/mels/002710.npy,1
data/mels/002711.npy,0
data/mels/002712.npy,0
data/mels/002713.npy,1
data/mels/002714.npy,0
data/mels/002715.npy,1
data/mels/002716.npy,1
data/mels/002717.npy,0
data/mels/002718.npy,1
data/mels/002719.npy,1
data/mels/002720.npy,1
data/mels/002721.npy,0
data/mels/002722.npy,0
data/mels/002723.npy,0
data/mels/002724.npy,0
data/mels/002725.npy,0
data/mels/002726.npy,1
data/mels/002727.npy,0
data/mels/002728.npy,1
data/mels/002729.npy,0
data/mels/002730.npy,0
data/mels/002731.npy,0
data/mels/002732.npy,1
data/mels/002733.npy,0
data/mels/002734.npy,0
data/mels/002735.npy,1
data/mels/002736.npy,0
data/mels/002737.npy,0
data/mels/002738.npy,1
data/mels/002739.npy,1
data/mels/002740.npy,0
data/mels/002741.npy,1
data/mels/002742.npy,0
data/mels/002743.npy,1
data/mels/002744.npy,1
data/mels/002745.npy,0
data/mels/002746.npy,1
data/mels/002747.npy,0
data/mels/002748.npy,1
data/mels/002749.npy,0
data/mels/002750.npy,0
data/mels/002751.npy,0
data/mels/002752.npy,0
data/mels/002753.npy,0
data/mels/002754.npy,0
data/mels/002755.npy,0
data/mels/002756.npy,1
data/mels/002757.npy,0
data/mels/002758.npy,1
data/mels/002759.npy,1
data/mels/002760.npy,0
data/mels/002761.npy,1
data/mels/002762.npy,0
data/mels/002763.npy,0
data/mels/002764.npy,0
data/mels/002765.npy,0
data/mels/002766.npy,0
data/mels/002767.npy,1
data/mels/002768.npy,1
data/mels/002769.npy,1
data/mels/002770.npy,0
data/mels/002771.npy,0
data/mels/002772.npy,0
data/mels/002773.npy,0
data/mels/002774.npy,0
data/mels/002775.npy,1
data/mels/002776.npy,1
data/mels/002777.npy,0
data/mels/002778.npy,0
data/mels/002779.npy,0
data/mels/002780.npy,0
data/mels/002781.npy,0
data/mels/002782.npy,1
data/mels/002783.npy,1
data/mels/002784.npy,0
data/mels/002785.npy,0
data/mels/002786.npy,0
data/mels/002787.npy,0
data/mels/002788.npy,0
data/mels/002789.npy,0
data/mels/002790.npy,0
data/mels/002791.npy,0
data/mels/002792.npy,0
data/mels/002793.npy,1
data/mels/002794.npy,1
data/mels/002795.npy,1
data/mels/002796.npy,0
data/mels/002797.npy,1
data/mels/002798.npy,0
data/mels/002799.npy,0
data/mels/002800.npy,0
data/mels/002801.npy,0
data/mels/002802.npy,0
data/mels/002803.npy,1
data/mels/002804.npy,0
data/mels/002805.npy,0
data/mels/002806.npy,0
data/mels/002807.npy,0
data/mels/002808.npy,0
data/mels/002809.npy,0
data/mels/002810.npy,0
data/mels/002811.npy,0
data/mels/002812.npy,0
data/mels/002813.npy,0
data/mels/002814.npy,0
data/mels/002815.npy,0
data/mels/002816.npy,0
data/mels/002817.npy,0
data/mels/002818.npy,1
data/mels/002819.npy,0
data/mels/002820.npy,0
data/mels/002821.npy,0
data/mels/002822.npy,0
data/mels/002823.npy,1
data/mels/002824.npy,0
data/mels/002825.npy,0
data/mels/002826.npy,0
data/mels/002827.npy,1
data/mels/002828.npy,1
data/mels/002829.npy,0
data/mels/002830.npy,1
data/mels/002831.npy,0
data/mels/002832.npy,0
data/mels/002833.npy,0
data/mels/002834.npy,1
data/mels/002835.npy,0
data/mels/002836.npy,0
data/mels/002837.npy,1
data/mels/002838.npy,0
data/mels/002839.npy,0
data/mels/002840.npy,0
data/mels/002841.npy,0
data/mels/002842.npy,0
data/mels/002843.npy,0
data/mels/002844.npy,1
data/mels/002845.npy,0
data/mels/002846.npy,1
data/mels/002847.npy,0
data/mels/002848.npy,1
data/mels/002849.npy,1
data/mels/002850.npy,1
data/mels/002851.npy,1
data/mels/002852.npy,0
data/mels/002853.npy,0
data/mels/002854.npy,0
data/mels/002855.npy,0
data/mels/002856.npy,0
data/mels/002857.npy,0
data/mels/002858.npy,0
data/mels/002859.npy,0
data/mels/002860.npy,0
data/mels/002861.npy,1
data/mels/002862.npy,0
data/mels/002863.npy,1
data/mels/002864.npy,1
data/mels/002865.npy,1
data/mels/002866.npy,0
data/mels/002867.npy,0
data/mels/002868.npy,0
data/mels/002869.npy,1
data/mels/002870.npy,0
data/mels/002871.npy,1
data/mels/002872.npy,0
data/mels/002873.npy,0
data/mels/002874.npy,0
data/mels/002875.npy,1
data/mels/002876.npy,0
data/mels/002877.npy,0
data/mels/002878.npy,1
data/mels/002879.npy,0
data/mels/002880.npy,0
data/mels/002881.npy,1
data/mels/002882.npy,1
data/mels/002883.npy,0
data/mels/002884.npy,0
data/mels/002885.npy,0
data/mels/002886.npy,0
data/mels/002887.npy,1
data/mels/002888.npy,0
data/mels/002889.npy,0
data/mels/002890.npy,0
data/mels/002891.npy,0
data/mels/002892.npy,1
data/mels/002893.npy,1
data/mels/002894.npy,0
data/mels/002895.npy,0
data/mels/002896.npy,0
data/mels/002897.npy,0
data/mels/002898.npy,0
data/mels/002899.npy,0
data/mels/002900.npy,1
data/mels/002901.npy,0
data/mels/002902.npy,0
data/mels/002903.npy,0
data/mels/002904.npy,0
data/mels/002905.npy,0
data/mels/002906.npy,0
data/mels/002907.npy,0
data/mels/002908.npy,0
data/mels/002909.npy,0
data/mels/002910.npy,0
data/mels/002911.npy,0
data/mels/002912.npy,0
data/mels/002913.npy,0
data/mels/002914.npy,0
data/mels/002915.npy,0
data/mels/002916.npy,0
data/mels/002917.npy,0
data/mels/002918.npy,0
data/mels/002919.npy,0
data/mels/002920.npy,0
data/mels/002921.npy,0
data/mels/002922.npy,1
data/mels/002923.npy,0
data/mels/002924.npy,0
data/mels/002925.npy,1
data/mels/002926.npy,1
data/mels/002927.npy,0
data/mels/002928.npy,1
data/mels/002929.npy,1
data/mels/002930.npy,0
data/mels/002931.npy,1
data/mels/002932.npy,1
data/mels/002933.npy,1
data/mels/002934.npy,0
data/mels/002935.npy,0
data/mels/002936.npy,1
data/mels/002937.npy,0
data/mels/002938.npy,0
data/mels/002939.npy,0
data/mels/002940.npy,0
data/mels/002941.npy,1
data/mels/002942.npy,1
data/mels/002943.npy,1
data/mels/002944.npy,0
data/mels/002945.npy,1
data/mels/002946.npy,1
data/mels/002947.npy,0
data/mels/002948.npy,0
data/mels/002949.npy,0
data/mels/002950.npy,1
data/mels/002951.npy,0
data/mels/002952.npy,0
data/mels/002953.npy,1
data/mels/002954.npy,0
data/mels/002955.npy,0
data/mels/002956.npy,0
data/mels/002957.npy,1
data/mels/002958.npy,0
data/mels/002959.npy,0
data/mels/002960.npy,0
data/mels/002961.npy,0
data/mels/002962.npy,1
data/mels/002963.npy,1
data/mels/002964.npy,1
data/mels/002965.npy,0
data/mels/002966.npy,1
data/mels/002967.npy,1
data/mels/002968.npy,0
data/mels/002969.npy,0
data/mels/002970.npy,1
data/mels/002971.npy,0
data/mels/002972.npy,1
data/mels/002973.npy,0
data/mels/002974.npy,0
data/mels/002975.npy,1
data/mels/002976.npy,1
data/mels/002977.npy,0
data/mels/002978.npy,0
data/mels/002979.npy,1
data/mels/002980.npy,0
data/mels/002981.npy,0
data/mels/002982.npy,0
data/mels/002983.npy,0
data/mels/002984.npy,1
data/mels/002985.npy,1
data/mels/002986.npy,1
data/mels/002987.npy,1
data/mels/002988.npy,1
data/mels/002989.npy,0
data/mels/002990.npy,0
data/mels/002991.npy,1
data/mels/002992.npy,1
data/mels/002993.npy,0
data/mels/002994.npy,0
data/mels/002995.npy,0
data/mels/002996.npy,1
data/mels/002997.npy,0
data/mels/002998.npy,0
data/mels/002999.npy,0
data/mels/003000.npy,0
data/mels/003001.npy,0
data/mels/003002.npy,0
data/mels/003003.npy,1
data/mels/003004.npy,1
data/mels/003005.npy,0
data/mels/003006.npy,1
data/mels/003007.npy,0
data/mels/003008.npy,0
data/mels/003009.npy,0
data/mels/003010.npy,1
data/mels/003011.npy,1
data/mels/003012.npy,0
data/mels/003013.npy,0
data/mels/003014.npy,0
data/mels/003015.npy,0
data/mels/003016.npy,0
data/mels/003017.npy,1
data/mels/003018.npy,0
data/mels/003019.npy,0
data/mels/003020.npy,0
data/mels/003021.npy,1
data/mels/003022.npy,0
data/mels/003023.npy,0
data/mels/003024.npy,0
data/mels/003025.npy,0
data/mels/003026.npy,0
data/mels/003027.npy,0
data/mels/003028.npy,0
data/mels/003029.npy,1
data/mels/003030.npy,0
data/mels/003031.npy,0
data/mels/003032.npy,1
data/mels/003033.npy,1
data/mels/003034.npy,0
data/mels/003035.npy,0
data/mels/003036.npy,1
data/mels/003037.npy,0
data/mels/003038.npy,0
data/mels/003039.npy,0
data/mels/003040.npy,0
data/mels/003041.npy,1
data/mels/003042.npy,0
data/mels/003043.npy,1
data/mels/003044.npy,0
data/mels/003045.npy,1
data/mels/003046.npy,1
data/mels/003047.npy,0
data/mels/003048.npy,0
data/mels/003049.npy,0
data/mels/003050.npy,1
data/mels/003051.npy,1
data/mels/003052.npy,1
data/mels/003053.npy,0
data/mels/003054.npy,1
data/mels/003055.npy,0
data/mels/003056.npy,0
data/mels/003057.npy,0
data/mels/003058.npy,0
data/mels/003059.npy,0
data/mels/003060.npy,1
data/mels/003061.npy,0
data/mels/003062.npy,1
data/mels/003063.npy,0
data/mels/003064.npy,0
data/mels/003065.npy,1
data/mels/003066.npy,0
data/mels/003067.npy,1
data/mels/003068.npy,1
data/mels/003069.npy,0
data/mels/003070.npy,0
data/mels/003071.npy,0
data/mels/003072.npy,1
data/mels/003073.npy,0
data/mels/003074.npy,1
data/mels/003075.npy,0
data/mels/003076.npy,0
data/mels/003077.npy,0
data/mels/003078.npy,0
data/mels/003079.npy,0
data/mels/003080.npy,0
data/mels/003081.npy,1
data/mels/003082.npy,0
data/mels/003083.npy,0
data/mels/003084.npy,1
data/mels/003085.npy,0
data/mels/003086.npy,0
data/mels/003087.npy,0
data/mels/003088.npy,0
data/mels/003089.npy,0
data/mels/003090.npy,1
data/mels/003091.npy,1
data/mels/003092.npy,0
data/mels/003093.npy,1
data/mels/003094.npy,0
data/mels/003095.npy,0
data/mels/003096.npy,0
data/mels/003097.npy,0
data/mels/003098.npy,1
data/mels/003099.npy,0
data/mels/003100.npy,0
data/mels/003101.npy,0
data/mels/003102.npy,1
data/mels/003103.npy,1
data/mels/003104.npy,1
data/mels/003105.npy,1
data/mels/003106.npy,1
data/mels/003107.npy,1
data/mels/003108.npy,1
data/mels/003109.npy,0
data/mels/003110.npy,0
data/mels/003111.npy,0
data/mels/003112.npy,0
data/mels/003113.npy,0
data/mels/003114.npy,0
data/mels/003115.npy,0
data/mels/003116.npy,0
data/mels/003117.npy,1
data/mels/003118.npy,0
data/mels/003119.npy,1
data/mels/003120.npy,0
data/mels/003121.npy,0
data/mels/003122.npy,0
data/mels/003123.npy,1
data/mels/003124.npy,0
data/mels/003125.npy,1
data/mels/003126.npy,0
data/mels/003127.npy,0
data/mels/003128.npy,1
data/mels/003129.npy,0
data/mels/003130.npy,1
data/mels/003131.npy,1
data/mels/003132.npy,0
data/mels/003133.npy,0
data/mels/003134.npy,1
data/mels/003135.npy,0
data/mels/003136.npy,0
data/mels/003137.npy,0
data/mels/003138.npy,0
data/mels/003139.npy,0
data/mels/003140.npy,0
data/mels/003141.npy,0
data/mels/003142.npy,0
data/mels/003143.npy,0
data/mels/003144.npy,0
data/mels/003145.npy,0
data/mels/003146.npy,1
data/mels/003147.npy,1
data/mels/003148.npy,0
data/mels/003149.npy,0
data/mels/003150.npy,0
data/mels/003151.npy,0
data/mels/003152.npy,0
data/mels/003153.npy,1
data/mels/003154.npy,0
data/mels/003155.npy,1
data/mels/003156.npy,0
data/mels/003157.npy,0
data/mels/003158.npy,0
data/mels/003159.npy,0
data/mels/003160.npy,1
data/mels/003161.npy,1
data/mels/003162.npy,0
data/mels/003163.npy,0
data/mels/003164.npy,0
data/mels/003165.npy,0
data/mels/003166.npy,0
data/mels/003167.npy,0
data/mels/003168.npy,0
data/mels/003169.npy,1
data/mels/003170.npy,0
data/mels/003171.npy,0
data/mels/003172.npy,0
data/mels/003173.npy,0
data/mels/003174.npy,1
data/mels/003175.npy,0
data/mels/003176.npy,0
data/mels/003177.npy,0
data/mels/003178.npy,0
data/mels/003179.npy,0
data/mels/003180.npy,0
data/mels/003181.npy,1
data/mels/003182.npy,1
data/mels/003183.npy,0
data/mels/003184.npy,0
data/mels/003185.npy,0
data/mels/003186.npy,0
data/mels/003187.npy,1
data/mels/003188.npy,1
data/mels/003189.npy,0
data/mels/003190.npy,1
data/mels/003191.npy,1
data/mels/003192.npy,0
data/mels/003193.npy,1
data/mels/003194.npy,0
data/mels/003195.npy,1
data/mels/003196.npy,0
data/mels/003197.npy,0
data/mels/003198.npy,1
data/mels/003199.npy,0
data/mels/003200.npy,1
data/mels/003201.npy,1
data/mels/003202.npy,0
data/mels/003203.npy,0
data/mels/003204.npy,0
data/mels/003205.npy,0
data/mels/003206.npy,1
data/mels/003207.npy,0
data/mels/003208.npy,0
data/mels/003209.npy,0
data/mels/003210.npy,0
data/mels/003211.npy,0
data/mels/003212.npy,0
data/mels/003213.npy,1
data/mels/003214.npy,0
data/mels/003215.npy,0
data/mels/003216.npy,1
data/mels/003217.npy,1
data/mels/003218.npy,0
data/mels/003219.npy,0
data/mels/003220.npy,0
data/mels/003221.npy,0
data/mels/003222.npy,1
data/mels/003223.npy,0
data/mels/003224.npy,0
data/mels/003225.npy,1
data/mels/003226.npy,0
data/mels/003227.npy,1
data/mels/003228.npy,0
data/mels/003229.npy,1
data/mels/003230.npy,1
data/mels/003231.npy,1
data/mels/003232.npy,0
data/mels/003233.npy,0
data/mels/003234.npy,0
data/mels/003235.npy,0
data/mels/003236.npy,0
data/mels/003237.npy,0
data/mels/003238.npy,0
data/mels/003239.npy,0
data/mels/003240.npy,0
data/mels/003241.npy,0
data/mels/003242.npy,1
data/mels/003243.npy,0
data/mels/003244.npy,0
data/mels/003245.npy,0
data/mels/003246.npy,0
data/mels/003247.npy,0
data/mels/003248.npy,1
data/mels/003249.npy,0
data/mels/003250.npy,0
data/mels/003251.npy,0
data/mels/003252.npy,0
data/mels/003253.npy,0
data/mels/003254.npy,0
data/mels/003255.npy,0
data/mels/003256.npy,0
data/mels/003257.npy,0
data/mels/003258.npy,0
data/mels/003259.npy,0
data/mels/003260.npy,0
data/mels/003261.npy,0
data/mels/003262.npy,0
data/mels/003263.npy,0
data/mels/003264.npy,1
data/mels/003265.npy,0
data/mels/003266.npy,0
data/mels/003267.npy,0
data/mels/003268.npy,0
data/mels/003269.npy,0
data/mels/003270.npy,0
data/mels/003271.npy,0
data/mels/003272.npy,1
data/mels/003273.npy,0
data/mels/003274.npy,0
data/mels/003275.npy,1
data/mels/003276.npy,0
data/mels/003277.npy,1
data/mels/003278.npy,0
data/mels/003279.npy,0
data/mels/003280.npy,0
data/mels/003281.npy,0
data/mels/003282.npy,0
data/mels/003283.npy,1
data/mels/003284.npy,1
data/mels/003285.npy,1
data/mels/003286.npy,0
data/mels/003287.npy,1
data/mels/003288.npy,0
data/mels/003289.npy,0
data/mels/003290.npy,1
data/mels/003291.npy,0
data/mels/003292.npy,0
data/mels/003293.npy,0
data/mels/003294.npy,1
data/mels/003295.npy,1
data/mels/003296.npy,1
data/mels/003297.npy,0
data/mels/003298.npy,0
